date,symbol,fiscalYear,period,reportedCurrency,grossProfitMargin_1p,ebitMargin_1p,ebitdaMargin_1p,operatingProfitMargin_1p,pretaxProfitMargin_1p,continuousOperationsProfitMargin_1p,netProfitMargin_1p,bottomLineProfitMargin_1p,receivablesTurnover_1p,payablesTurnover_1p,inventoryTurnover_1p,fixedAssetTurnover_1p,assetTurnover_1p,currentRatio_1p,quickRatio_1p,solvencyRatio_1p,cashRatio_1p,priceToEarningsRatio_1p,priceToEarningsGrowthRatio_1p,forwardPriceToEarningsGrowthRatio_1p,priceToBookRatio_1p,priceToSalesRatio_1p,priceToFreeCashFlowRatio_1p,priceToOperatingCashFlowRatio_1p,debtToAssetsRatio_1p,debtToEquityRatio_1p,debtToCapitalRatio_1p,longTermDebtToCapitalRatio_1p,financialLeverageRatio_1p,workingCapitalTurnoverRatio_1p,operatingCashFlowRatio_1p,operatingCashFlowSalesRatio_1p,freeCashFlowOperatingCashFlowRatio_1p,debtServiceCoverageRatio_1p,interestCoverageRatio_1p,shortTermOperatingCashFlowCoverageRatio_1p,operatingCashFlowCoverageRatio_1p,capitalExpenditureCoverageRatio_1p,dividendPaidAndCapexCoverageRatio_1p,dividendPayoutRatio_1p,dividendYield_1p,dividendYieldPercentage_1p,revenuePerShare_1p,netIncomePerShare_1p,interestDebtPerShare_1p,cashPerShare_1p,bookValuePerShare_1p,tangibleBookValuePerShare_1p,shareholdersEquityPerShare_1p,operatingCashFlowPerShare_1p,capexPerShare_1p,freeCashFlowPerShare_1p,netIncomePerEBT_1p,ebtPerEbit_1p,priceToFairValue_1p,debtToMarketCap_1p,effectiveTaxRate_1p,enterpriseValueMultiple_1p,dividendPerShare_1p,ret_1d,ret_5d,ret_10d,vol_5d,vol_10d,momentum_10d,sma_ratio_10_50,zscore_20d,rsi_14,volume,AD_momentum_5d,AD_momentum_10d,AD_momentum_20d
2021-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033905097787752525,-0.011725155788783193,0.0033297261300258008,0.014305271621912934,0.0233611761848303,0.4000000000000057,0.9372442649857828,-0.8612328659719986,55.39959896877687,121469755.0,0.1885491119394458,-0.006487736064407668,-0.40230223580631685
2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004480212395254313,-0.008592910848549962,-0.01177730192719495,0.022285538658843498,0.025531380959128592,-1.4300000000000068,0.9390692124473424,-0.9581164313573176,49.0609724723437,185549522.0,-0.28453278052092934,-0.4303249656824617,-0.5722255594488346
2021-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0283356946412201,-0.004839099927413493,0.060415950498453164,0.022136459122242137,0.02531434256510538,7.030000000000001,0.9389235362107434,0.29211586755894847,38.13868613138684,111912300.0,-0.25415799016609897,-0.03145698094176996,-0.3930687924531512
2021-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006888726801199452,-0.024129967348888948,0.011974564373606444,0.02331152796142787,0.022282907076355458,1.4500000000000028,0.9454550798805078,0.039803710303443346,47.4263612020232,95467142.0,-0.31748244775546974,-0.2681183084966078,-0.5658476342763317
2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019993471519503814,-0.03743186918884256,0.0009168194699116228,0.022091829770358666,0.018910180505812054,0.10999999999999943,0.9479713441123429,-0.8352892628830928,50.764331210191095,88530500.0,-0.531786436520156,-0.36201775480360543,-0.7126579158086314
2021-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004163544008660258,0.0004978013772505285,-0.011233191210232807,0.023167548614453016,0.01986515875623961,-1.3699999999999903,0.9493641428378609,-0.5557882964630678,49.937343358396,98844700.0,-0.37664832347292065,-0.25911591843777526,-0.6393132566379416
2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005141388174807027,0.010167513959496555,0.0014872345699412648,0.017939160915519555,0.019113809391857316,0.1799999999999926,0.9495108288724364,-0.30277766713268356,48.66688082235786,94071234.0,0.09236009662848055,-0.2184521589953321,-0.4186915306402268
2021-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014850259879548577,-0.016208768943998697,-0.02096943301879184,0.01782361681480694,0.01904571325349274,-2.5999999999999943,0.9510807842258711,-0.23117793606697878,59.08579992506557,80819203.0,-0.1901135886674431,-0.39595269123456034,-0.5419295437514959
2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012274487190048533,-0.021543985637342944,-0.04515409731623787,0.010504471607360209,0.01709548435195759,-5.6699999999999875,0.9501699318714935,-0.8164133546871855,50.67750677506775,85671919.0,0.03863973052678338,-0.29111015345694136,-0.4205269960909721
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018765638031693177,0.017153801315680006,-0.02092016672010255,0.011226256177124364,0.016521623022503724,-2.6099999999999994,0.9468219143050502,0.370504611717474,49.82238010657194,118323826.0,0.3236173666976141,-0.38026439605470264,-0.3430303326714075
2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069586573884568015,0.019985073389169994,0.02049282336347802,0.01105734070687767,0.018042863993880966,2.469999999999999,0.9456245220295602,0.7869923657294573,50.416849495392746,75089134.0,0.1205918984190748,-0.3014771614178071,-0.30600899322948927
2021-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02357723577235782,0.03869317713059983,0.04925410450870915,0.01117210088345661,0.01422980985372795,5.910000000000011,0.9488893091413773,2.1387708229056277,54.33729634522237,88651200.0,0.09335432637339736,0.19433663760641173,-0.3196162349848741
2021-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024622716441620174,0.03970673037317729,0.022854364211038147,0.014253864046514386,0.015493519390901123,2.819999999999993,0.9551453665868206,1.9683259222852505,54.216335540838884,80171300.0,0.11131656430808534,-0.09995981587809799,-0.12827236279684784
2021-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013390381110847116,0.06672226855713093,0.043740819324302294,0.01415364562076162,0.013130157682479857,5.359999999999999,0.9592842665394922,2.709739489244555,51.49672591206735,83466716.0,0.2495082135906428,0.2977888742547876,-0.05017208349612279
2021-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019233776387802992,0.06721244371674184,0.0855191939378801,0.008555841291506746,0.013112498408918517,10.27000000000001,0.96576417346236,3.219293341741319,57.05300988319856,88844600.0,0.5748680168508524,1.0845226573604192,0.3298884451055548
2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020251610923596175,0.08130081300813008,0.10291068911186652,0.008636468672010088,0.010651555904930195,12.409999999999997,0.9758028682984012,3.423304536561904,73.98731088335775,106686703.0,1.069761070386051,1.3193574871378013,0.7183750416725594
2021-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013233082706766819,0.042414614773629955,0.08274894810659195,0.008303506512367942,0.011161738490860698,10.030000000000015,0.9869886833418539,2.092762042973718,78.79592740150511,91420000.0,0.5587267864569334,0.7042406756067909,0.33194562057282395
2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02430661383724475,0.06512954599477072,0.1074223576900899,0.014017667228829413,0.01333317259546298,13.040000000000006,0.9958210341282212,2.607444176020016,68.73508353221962,91266545.0,0.8542030673946384,1.060606582386523,0.24470386051492943
2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017853157777281914,0.03229085222830341,0.10116763969974985,0.015061470520260637,0.014017938490186288,12.129999999999995,1.0057260766192309,1.61054964719794,75.52597681408332,87222800.0,0.35545099436624716,0.6936471505802297,0.20060926867290774
2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018707869423615797,0.03175820803927576,0.10110519852640198,0.020314980554903106,0.015088234702578822,12.349999999999994,1.0156394354452811,1.9599033925426266,75.68846815834769,89347102.0,0.17947455143887248,0.8575167477505858,0.1511692635057138
2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002527881040892188,0.008721804511278242,0.09073170731707325,0.020234035208735804,0.015084425221737119,11.159999999999997,1.0254707355825876,1.638832424449304,77.58825862752877,84922400.0,0.020665546172055294,1.1125338133512366,0.47565311590297
2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005068574836016637,0.02743066138372452,0.07100873709293087,0.018863737683398846,0.01557201052968178,8.939999999999998,1.0342477652484285,1.579107240157216,75.97272362615324,94264215.0,0.1569127145684448,0.8033108377904392,1.1537602025658344
2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012830020765351446,-0.009819236777504958,0.05467078678393178,0.016868101228548205,0.014700173078781988,6.90000000000002,1.0417269028715885,1.1032054549666612,76.4451435312623,94812349.0,-0.01752009142366584,0.8217172601358427,0.6396187382307106
2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029299075952218256,0.011133833219722833,0.0437842064112588,0.014556847993248474,0.015963565346635608,5.599999999999994,1.0477820285822692,1.067582615022419,75.73042462017922,68847136.0,0.18530145195843728,0.6066180316808203,1.0850510066924945
2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01168539325842699,-0.019033457249070684,0.012120282295182472,0.011505448051368874,0.01572651176591129,1.579999999999984,1.052776015905881,0.6930589006604619,73.83452330953382,84566500.0,0.05701971199761369,0.2467278506704318,1.598832452284772
2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018038502349552843,0.0011926058437685683,0.009924812030075225,0.008204904977156618,0.015525402947540309,1.3199999999999932,1.0547045640158783,1.0518026010386652,68.23001631321371,78756779.0,0.07606634068705431,0.09830383933471709,1.547359232913169
2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029779630732580387,-0.000889943636902979,0.02651630600426702,0.012848708002454832,0.01523857357574535,3.4799999999999898,1.055928004369128,1.036552211056216,67.54166666666666,66905100.0,0.0689648546089503,0.2366990317239035,1.1076327933474093
2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0024495249406176756,0.00961610697919002,-0.0002975526296215003,0.012687920204935579,0.014383593731494292,-0.040000000000020464,1.0587511715089035,0.8834200434733417,67.66293067662933,66015804.0,0.05818494999300872,0.03964545292598398,1.1423002636475
2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006027234169208806,0.0005992509363297316,0.011739756116034394,0.010795089722911572,0.012251005691558906,1.5500000000000114,1.0588837904510378,0.6359751097333783,64.2762868455785,107760100.0,-0.09700628823644175,0.07031975766268439,0.8127440077751273
2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007486150621351939,0.011671972108534101,-0.007583643122676675,0.011324597130701327,0.010819221738629701,-1.0200000000000102,1.0600454397922754,0.5500677889561675,57.637571157495266,151101000.0,-0.15307440071546996,-0.10478294696085955,0.6628806688921278
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015133353311357345,-0.021292435973793822,-0.02012522361359559,0.009345293109097578,0.008905087015312117,-2.6999999999999886,1.0587954148723866,-0.10795569378765095,51.29449838187699,109839500.0,-0.30583317227318063,-0.2530304418616608,0.577998449111274
2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008215426745778132,-0.01618171021377679,-0.017057253040640874,0.006880177647357622,0.010011972071123872,-2.3000000000000114,1.0563663289264673,0.10466274006840284,50.585106382978715,75135100.0,-0.3781920688374777,-0.33530917527016224,0.1986441680151818
2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035385543986721,-0.04866433514398383,-0.03951618961760961,0.008474646541265372,0.010303546148584595,-5.260000000000019,1.0541015418045867,-2.065389018593136,44.337926902336676,137564718.0,-0.4476227590108539,-0.4154827168666243,0.06482522353177989
2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001955416503715224,-0.0410241054050009,-0.04044943820224722,0.016611595291049552,0.014593486272562087,-5.400000000000006,1.049635096506539,-2.2050180566860016,38.98840885142251,84000900.0,-0.519913255878419,-0.5664846889571717,-0.3035064842688727
2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012802498048399835,-0.028019178903206376,-0.016674245869334414,0.01743018343357895,0.014545788505676118,-2.1999999999999886,1.0449962068529524,-1.434655665488913,30.906921241050057,78128334.0,-0.30873176539647806,-0.414547236142053,-0.27009973404631804
2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003622629875134953,-0.009508595770576611,-0.03059857057772475,0.019777666831607078,0.015160986541057781,-4.109999999999985,1.0425343397156164,-1.166491352853569,37.763012181616844,78973300.0,-0.2300119115872521,-0.46549981127908513,-0.4129563906026883
2021-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025804469702787936,-0.04293043609476388,-0.05841745843230406,0.01926804153901272,0.013704139226342926,-7.8700000000000045,1.0377775079209124,-2.6238696198771323,37.03081232492996,88071229.0,-0.3715009629426481,-0.6091943140297307,-0.516690986568372
2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00741032715806067,-0.015174032068830612,-0.06309993303073136,0.02081062412188493,0.015241446766213586,-8.47999999999999,1.0306630530694567,-2.561818344989242,33.93223819301842,126142826.0,0.0074229646125123505,-0.4435224822982342,-0.4214606790658205
2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02493844809784762,-0.041608118657298965,-0.08092528821679901,0.014642606098073474,0.015197501657285449,-10.810000000000016,1.0242855251461105,-3.233513626092009,31.053419870194702,112172300.0,0.047677382281676506,-0.49702397665056886,-0.46165482457849616
2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01791968722000492,-0.036765839371049824,-0.06375486964339216,0.017113518428366142,0.01628487745238602,-8.509999999999991,1.0161427397878016,-1.8535485019426012,28.782970846830167,105861339.0,-0.23141923525825647,-0.4687045316067501,-0.5243752364919451
2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019844762743058464,-0.02119652868443289,-0.03050357523200975,0.018767501353600304,0.0182017061048313,-4.010000000000005,1.0089707300774775,-0.9464233492294692,28.1847876808213,81918000.0,-0.07652186217276269,-0.2889328339634415,-0.46885447317899076
2021-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009258532757944304,-0.004572329523058749,-0.04730647351742867,0.022217667546779833,0.01964400643508801,-6.269999999999996,1.0046517851520684,-1.1781934659573938,34.538494257762665,74244624.0,0.2648076070708596,-0.20506963689315127,-0.47161708134371927
2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011245743248594287,-0.008418711778254373,-0.023464998044583463,0.019199842823183787,0.019318108493903228,-3.0,0.9989539502143224,-1.4578048454634582,33.33333333333336,63342929.0,-0.2173649442190828,-0.2115554718955095,-0.5391405465309866
2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012815378454145154,0.015638999755640537,-0.02661982825917253,0.01960390256559585,0.016329919504158973,-3.4099999999999966,0.9952652794490506,-1.3460994841227754,32.51902282739286,92612000.0,0.1594316271080527,0.2147102920231494,-0.47340448992665973
2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021012110032881504,0.018724493878530923,-0.01872976722676123,0.014812966830528062,0.016269237956441595,-2.430000000000007,0.9920258613922321,-0.5237673921489411,32.44107071514185,76857123.0,0.4407607977776238,0.10734103576585063,-0.3517041300775611
2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014767103919566371,-0.015849352687328344,-0.036709930112894584,0.015623794577168424,0.017305543817737194,-4.780000000000001,0.9889801416726912,-0.9637647433935002,41.90401872805305,79295436.0,0.05010761787646745,-0.03024857252524371,-0.4816676790023662
2021-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013314199154907058,0.006573216124178272,0.0019708316909736734,0.01436229694777088,0.017644487957008386,0.25,0.9846962605836237,-0.4186543778688093,36.54937570942116,63092945.0,0.024102405506086333,0.2952925129036639,-0.49379232096252956
2021-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015735641227379027,0.016419703644373396,0.00786275911365264,0.015452050950325976,0.016470260946694355,0.9900000000000091,0.9839560553129321,-0.40002827452943707,48.39812046134131,72009500.0,0.12515131734022322,-0.11941713599146186,-0.5099754337058171
2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00039401103230896073,0.0173229609431389,0.03323287448073642,0.014010327041395577,0.01626809785849591,4.079999999999998,0.9842826555143744,-0.3352926968679649,47.43150684931509,56575920.0,-0.10845015510101008,0.03369108731916781,-0.48007816752845545
2021-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012376823019314087,-0.015945330296127547,0.0024805953428823635,0.013942581217944519,0.013562769318699389,0.3100000000000023,0.9872777916875313,-0.8222767982664276,43.36242535599446,94625601.0,-0.4058670798041347,-0.1439965799126558,-0.5452092619784706
2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00534802043422733,-0.0065375109622898275,-0.022283248332679473,0.011194210535715997,0.013330139167111028,-2.8400000000000034,0.9874399929900546,-1.0483134505654343,39.22168780061215,71311109.0,-0.4747205635695404,-0.44840006229051665,-0.6077753955069755
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002648262579247218,-0.022187254130605738,-0.015759879623029938,0.009401462410377346,0.011484518945503732,-1.9899999999999949,0.9845895230648944,-1.121624319771269,44.44995044598613,67637118.0,-0.5836846576019185,-0.5736504564010347,-0.6610818024964353
2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006276150627614996,-0.014499605988967712,0.0016820184221066903,0.004785668888975403,0.011219769336710839,0.21000000000000796,0.9823746071829843,-0.7119701465077615,45.835462442514064,59278900.0,-0.4249489322079346,-0.35298053353585557,-0.4898610420892584
2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012154166000319822,-0.026093811588490223,-0.00922287272435629,0.0068254680249896504,0.01089759579938589,-1.1499999999999915,0.9822823451482278,-1.4715150356981337,56.65310865775714,76229200.0,-0.5335294369660634,-0.5841182418771493,-0.4948241481434912
2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01902217905131942,0.004869093231162136,-0.011153876364778936,0.007715081142794799,0.011584908182191742,-1.4200000000000017,0.9812307480833995,-0.060770071909203596,45.67453115547491,75169343.0,-0.1594553509454234,-0.5006047531021955,-0.44699915004364255
2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.943442688063129e-05,0.010352299173421065,0.003747109941800275,0.012034030869884695,0.011177273895435658,0.46999999999999886,0.9792345531043609,0.054012389095712696,45.243902439024374,71057600.0,0.2910910132257296,-0.32181644019235767,-0.34233052478662707
2021-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006671961874503474,0.01979401351786292,-0.0028324154209283803,0.011549991059981082,0.010087954634685585,-0.35999999999999943,0.9787901894100639,0.8914799297877377,48.785292186474095,74403800.0,0.3291292434955986,-0.4466631039028268,-0.2832668613719789
2021-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003077165851349317,0.01655205501359336,0.0018124507486207975,0.011339222167147951,0.009335192380819108,0.22999999999998977,0.9776664693235283,1.2046429048746234,56.450511945392506,56877937.0,0.045519886622844785,-0.398772672799694,-0.47056951829375604
2021-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008023283253362656,0.02080297879229387,-0.005833661805281776,0.011267234100220859,0.009377375772923987,-0.7399999999999949,0.9769719535391961,0.34699236293640523,58.198924731182814,71186421.0,-0.07489943303892743,-0.5684678176666544,-0.5539290292306307
2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009832685750535308,0.01159742632456906,0.016522988505747183,0.00991778836039451,0.009736410902869152,2.069999999999993,0.9754531105426442,1.3464161467661628,45.481927710843344,53522400.0,-0.1075143864114173,-0.24982599313992626,-0.35784848446715
2021-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024577934825284586,0.036378077839555045,0.04710697375812534,0.006854864582063106,0.009258271909042994,5.86999999999999,0.9762731616361731,3.8878179809586855,57.59493670886073,96906500.0,0.16240957108836507,0.500776550919763,-0.17217174799680546
2021-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006437768240343367,0.022881489663878707,0.04312841969745729,0.011810428307246124,0.011337700998533524,5.359999999999985,0.9796949666549232,2.3382061333462603,61.985815602836894,62746332.0,0.20599506352785624,0.6029233064462058,-0.3165943798725158
2021-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003933970996606195,0.023755211201132775,0.0407004637773869,0.01332288790730354,0.011668045784415628,5.090000000000003,0.9832836200571741,2.270719738405879,59.29443690637715,91815026.0,0.38442890496808024,0.4474479517596166,-0.06347299851787425
2021-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012600845178639908,0.04504004440567755,0.06677999028654669,0.013303814808998931,0.011647286080536346,8.249999999999986,0.9866282431470909,2.7924943649224194,60.85526315789478,96721700.0,1.285894180117885,1.1146820020400718,-0.12054233112082524
2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010091812732377137,0.024420887318413964,0.03630153308443895,0.011404739859234094,0.010380525067485541,4.570000000000007,0.9924242424242423,1.6509332409667012,71.3163064833006,108953309.0,0.35464959086319925,0.20900527129906488,-0.3962285140388565
2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014103939904951845,0.013948497854077369,0.05083399523431309,0.014148810919231251,0.010569715173782173,6.400000000000006,0.9959488140792266,2.276506695250742,68.36158192090403,79663316.0,0.16945778127657274,0.3593889179396521,-0.07808478446862777
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012698412698412431,0.03347732181425478,0.057124822471200876,0.010916207303360206,0.010970259517723801,7.239999999999995,1.0010148430479375,2.5797359204659767,72.99311926605512,74783618.0,0.6220560160982358,0.9561915481801331,0.08243295944151874
2021-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002089864158829724,0.02727621974644623,0.051679383308424365,0.010188500594016473,0.011233192718823315,6.569999999999993,1.0061964336047726,2.0250130569591445,74.31842966194115,60214200.0,0.38689530793690685,0.9200579524724604,0.15439131083470947
2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002169035153328336,0.01229228317778297,0.057885972563634924,0.010919730784500353,0.011479654694296685,7.299999999999997,1.0113983281212973,1.6552916285698456,79.70760233918132,68711000.0,0.10114451992150042,1.5170998495572605,0.08620959123038019
2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0022487069934786774,0.02031273953702284,0.04522968197879873,0.010489030761997836,0.010868457537178213,5.760000000000019,1.0168344537203506,1.376780522468467,75.00000000000007,70783746.0,0.28336413692345075,0.7385087030118553,0.30418403969951346
